order_ref,start_time,stop_time,is_failure,order_api_stop_time
CC-1604-mwdqukwdry,1496018903749,1496018904820,false,1496018903903
CC-1615-dlfyawgpby,1496018903893,1496018905100,false,1496018903997
CC-1617-arsluegtvf,1496018904003,1496018905348,false,1496018904132
CC-1609-ojhdgwwabd,1496018904760,1496018906201,false,1496018904981
CC-1608-lkvvdsyptg,1496018904760,1496018906136,false,1496018904991
CC-1619-dzqmdkacfg,1496018904985,1496018906516,false,1496018905171
CC-1622-qqsaynhtwm,1496018905271,1496018906144,false,1496018905379
CC-1621-sbqolxnzry,1496018905176,1496018905893,false,1496018905266
CC-1603-nouicallic,1496018906518,1496018907423,false,1496018906652
CC-1588-tophaxvfpj,1496018907088,1496018908556,false,1496018907270
CC-1612-arzxiasluf,1496018906518,1496018907409,false,1496018906643
CC-1602-jtlsnrntax,1496018906518,1496018907405,false,1496018906726
CC-1607-aiuzdehhsm,1496018907594,1496018909547,false,1496018907735
CC-1627-bstznvjvhe,1496018907274,1496018908491,false,1496018907416
CC-1630-mfmkrnbjts,1496018908306,1496018909655,false,1496018908452
CC-1590-ojcnxxsulg,1496018908090,1496018909832,false,1496018908301
CC-1600-rebmfssffc,1496018908759,1496018910274,false,1496018908939
CC-1632-clczoeoref,1496018908944,1496018909750,false,1496018909047
CC-1626-jmcfeoakry,1496018909972,1496018911488,false,1496018910129
CC-1624-uppiunvebk,1496018909972,1496018911085,false,1496018910149
CC-1625-bjsseankan,1496018909972,1496018911102,false,1496018910156
CC-1635-rczbpdbzhh,1496018910141,1496018911467,false,1496018910297
CC-1638-tvstnuifae,1496018910301,1496018911991,false,1496018910493
CC-1618-jwfaddnldz,1496018911173,1496018912530,false,1496018911343
CC-1640-dodthlakgw,1496018911347,1496018912807,false,1496018911555
CC-1641-socgzfcbty,1496018911560,1496018912295,false,1496018911669
CC-1631-lpntfuukcg,1496018912287,1496018913043,false,1496018912406
CC-1558-kakrbdxhhi,1496018912287,1496018913897,false,1496018912507
CC-1644-xixbkcztjv,1496018912513,1496018913523,false,1496018912646
CC-1634-suuintgxdw,1496018912995,1496018913983,false,1496018913139
CC-1646-fymfrlkfpf,1496018913145,1496018914280,false,1496018913282
CC-1647-vhzifmhvlp,1496018913287,1496018914455,false,1496018913433
CC-1649-tgxzyfovbr,1496018913898,1496018915233,false,1496018914056
CC-1650-hrjvutwffd,1496018914060,1496018915493,false,1496018914222
CC-1642-iuhofpzhsy,1496018914911,1496018915953,false,1496018915022
CC-1610-uygcfauahx,1496018914911,1496018916235,false,1496018915081
CC-1652-jntppxzato,1496018915026,1496018915979,false,1496018915125
CC-1637-ssbjwknatb,1496018913728,1496018914963,false,1496018913892
CC-1620-fvhyjjpsru,1496018914911,1496018916326,false,1496018915105
CC-1614-lmngcdaknw,1496018916072,1496018917007,false,1496018916191
CC-1616-kbttbxmiyp,1496018916554,1496018917565,false,1496018916691
CC-1597-pakrapathm,1496018916554,1496018918675,false,1496018916691
CC-1648-lvbfliflfo,1496018917245,1496018918732,false,1496018917507
CC-1639-pqxezorfvl,1496018917454,1496018918850,false,1496018917614
CC-1623-blgusspsou,1496018917957,1496018918960,false,1496018918066
CC-1659-zeukbchnfa,1496018917512,1496018920392,false,1496018917659
CC-1662-xhjyyldkcj,1496018918071,1496018919205,false,1496018918182
CC-1654-qmyzskyiwk,1496018918657,1496018919689,false,1496018918842
CC-1655-pjuafofcpn,1496018918657,1496018920313,false,1496018918835
CC-1636-blwpvidenr,1496018919844,1496018921110,false,1496018920048
CC-1664-pudawogtvk,1496018918839,1496018920292,false,1496018918975
CC-1657-gxesdadznm,1496018919844,1496018921336,false,1496018920047
CC-1658-qkcfhxxyex,1496018919844,1496018921436,false,1496018920130
CC-1628-tyogkpwktd,1496018919844,1496018921949,false,1496018920160
CC-1672-ffadjtvljs,1496018921366,1496018922309,false,1496018921490
CC-1667-lydowjtgia,1496018920053,1496018921306,false,1496018920197
CC-1660-fzxxwpumit,1496018921158,1496018922667,false,1496018921361
CC-1653-rtdcqpesgs,1496018921609,1496018922782,false,1496018921844
CC-1674-kzwiyelkzj,1496018921849,1496018922884,false,1496018921955
CC-1676-ddlkwckzlu,1496018922263,1496018923980,false,1496018922624
CC-1656-cnjowcnguw,1496018922123,1496018923303,false,1496018922257
CC-1670-trqileojdv,1496018923414,1496018924797,false,1496018923562
CC-1678-nmwhytjvah,1496018922791,1496018924032,false,1496018922948
CC-1629-ceknsomjte,1496018922619,1496018923963,false,1496018922786
CC-1669-qlcxvjafop,1496018923414,1496018924708,false,1496018923562
CC-1681-atndmkymws,1496018923570,1496018924306,false,1496018923683
CC-1645-oarcpdzrgu,1496018924890,1496018926874,false,1496018925024
CC-1673-uamdwegzyf,1496018924890,1496018925792,false,1496018925012
CC-1651-hjauoigxyp,1496018925783,1496018926940,false,1496018925910
CC-1683-eszqjreevs,1496018925017,1496018925933,false,1496018925148
CC-1666-oojumfdzne,1496018925783,1496018926882,false,1496018925939
CC-1643-jkszasdxjg,1496018924890,1496018925795,false,1496018925020
CC-1677-uywsupswfg,1496018925783,1496018927268,false,1496018925952
CC-1671-oejwiiuphi,1496018926679,1496018927655,false,1496018926795
CC-1633-viqpgehcuh,1496018909052,1496018910345,false,1496018909164
CC-1691-dftusehevd,1496018926800,1496018927510,false,1496018926891
CC-1679-kaxynqtqru,1496018926679,1496018927973,false,1496018926853
CC-1661-zeybhyoopp,1496018926679,1496018927428,false,1496018926806
CC-1665-ouhdqlekja,1496018927652,1496018929131,false,1496018927789
CC-1675-dtucwmtbig,1496018927652,1496018928637,false,1496018927791
CC-1687-rljnrxcnhk,1496018928791,1496018929924,false,1496018928959
CC-1684-ctbapbxgrd,1496018927652,1496018928569,false,1496018927784
CC-1695-hjpuswlzps,1496018927789,1496018928747,false,1496018927905
CC-1689-aafrzieycy,1496018928791,1496018930138,false,1496018929004
CC-1688-ezewvjzofs,1496018928791,1496018930346,false,1496018928959
CC-1692-gjhrxqluta,1496018929806,1496018930929,false,1496018929929
CC-1668-hhqwovljli,1496018928791,1496018930959,false,1496018928977
CC-1702-gqgyqrjlvz,1496018929009,1496018930517,false,1496018929134
CC-1696-ulugyydugn,1496018930654,1496018931985,false,1496018930798
CC-1693-sopubwqivl,1496018929806,1496018931073,false,1496018929929
CC-1699-odnmlfpkoo,1496018931541,1496018932968,false,1496018931717
CC-1700-nudypijert,1496018931541,1496018933429,false,1496018931717
CC-1682-zsmvwacmti,1496018929806,1496018930851,false,1496018929929
CC-1685-scirxjvihr,1496018930654,1496018931684,false,1496018930796
CC-1707-lwkxqlbywz,1496018930800,1496018932294,false,1496018930965
CC-1686-pwvjzbgqwq,1496018930654,1496018931911,false,1496018930857
CC-1690-trjblflojt,1496018931541,1496018933034,false,1496018931717
CC-1703-daggrpsivt,1496018932505,1496018933381,false,1496018932619
CC-1694-qxzuvtfnlo,1496018932505,1496018933476,false,1496018932625
CC-1723-dagzamltyo,1496018935323,1496018936156,false,1496018935433
CC-1717-hjseobxdsu,1496018933560,1496018934653,false,1496018933702
CC-1705-romtkotggj,1496018933435,1496018934473,false,1496018933559
CC-1704-puulatnicj,1496018933435,1496018934409,false,1496018933556
CC-1708-pxftkarmgv,1496018934043,1496018935214,false,1496018934181
CC-1701-xrfoztpobh,1496018934532,1496018935739,false,1496018934642
CC-1711-gxmjnmnpys,1496018935217,1496018935940,false,1496018935319
CC-1680-eushoypfuf,1496018932505,1496018933960,false,1496018932669
CC-1710-byacnirygm,1496018934532,1496018935816,false,1496018934702
CC-1663-gmissftcid,1496018924890,1496018925783,false,1496018925014
CC-1714-hsardpzave,1496018935859,1496018936848,false,1496018936015
CC-1725-kpfgtoawvi,1496018936004,1496018936993,false,1496018936139
CC-1715-fpgtcvicai,1496018935859,1496018936824,false,1496018935999
CC-1718-hqxuwnycmv,1496018936795,1496018937987,false,1496018936964
CC-1721-tnlruqecfa,1496018937764,1496018938808,false,1496018937879
CC-1719-ypplsdvuzp,1496018936795,1496018938088,false,1496018936960
CC-1698-pdgouwagsk,1496018936795,1496018938193,false,1496018936962
CC-1720-qlovyspiuj,1496018937764,1496018939203,false,1496018937947
CC-1722-pwaeqcqsbk,1496018937764,1496018938586,false,1496018937893
CC-1716-qqyczjjpxa,1496018938797,1496018941660,false,1496018938956
CC-1713-ytqmfmbhdv,1496018937764,1496018938797,false,1496018937895
CC-1697-pkbvprruvy,1496018938797,1496018939985,false,1496018939022
CC-1724-qxvowfjwgx,1496018938797,1496018939813,false,1496018938978
CC-1706-tqemmpjawn,1496018938797,1496018941393,false,1496018938982
CC-1729-spdhxaspga,1496018939772,1496018942057,false,1496018939939
CC-1738-katjxpmoyp,1496018939027,1496018940444,false,1496018939183
CC-1712-svusofucrp,1496018940487,1496018941629,false,1496018940614
CC-1709-fvixgvldlj,1496018939772,1496018942435,false,1496018939943
CC-1731-aqcqgqzoas,1496018940487,1496018941553,false,1496018940681
CC-1728-zodvcsncwi,1496018939772,1496018941635,false,1496018939935
CC-1743-jbmlxpjxob,1496018940620,1496018942115,false,1496018940840
CC-1745-opsqgtfeux,1496018940845,1496018942161,false,1496018941005
CC-1746-fpfnszuejg,1496018941009,1496018943063,false,1496018941179
CC-1735-icbtbgpqvl,1496018941932,1496018943128,false,1496018942085
CC-1736-hduckycirm,1496018941932,1496018943205,false,1496018942090
CC-1737-kfhxnzskbl,1496018941932,1496018943509,false,1496018942143
CC-1740-uviahaeyie,1496018943156,1496018944541,false,1496018943319
CC-1753-kdpgxbwfte,1496018943324,1496018944183,false,1496018943431
CC-1748-fkqzxuagru,1496018942091,1496018943675,false,1496018942264
CC-1734-ojkotiwnin,1496018944299,1496018945289,false,1496018944447
CC-1755-aaqulkflhr,1496018943857,1496018944880,false,1496018943962
CC-1751-vepbsiwwdx,1496018942269,1496018943545,false,1496018942379
CC-1726-dsazsbnyzm,1496018944299,1496018945612,false,1496018944473
CC-1732-ovauuktcjm,1496018943698,1496018944645,false,1496018943851
CC-1727-jclsabtkis,1496018944892,1496018946194,false,1496018945031
CC-1759-iwqdmbzjim,1496018945035,1496018946423,false,1496018945211
CC-1739-ldkfasvejs,1496018944892,1496018946243,false,1496018945050
CC-1752-vtrgypdlax,1496018945717,1496018946655,false,1496018945899
CC-1762-qjfnqphhwi,1496018945903,1496018947046,false,1496018946014
CC-1764-hlfzhytyne,1496018946019,1496018946973,false,1496018946149
CC-1730-pxvmjjpwlz,1496018945717,1496018947214,false,1496018945906
CC-1733-farggwpudx,1496018947145,1496018947978,false,1496018947269
CC-1766-jdqowlhmpa,1496018947273,1496018948297,false,1496018947389
CC-1747-ottdulqhho,1496018947498,1496018948627,false,1496018947710
CC-1749-ovbqxmbazq,1496018948090,1496018950406,false,1496018948313
CC-1761-alyzuowccn,1496018948908,1496018951600,false,1496018949099
CC-1769-zvhuymloaj,1496018948318,1496018950459,false,1496018948455
CC-1741-hxvzqwhcgk,1496018948908,1496018951334,false,1496018949103
CC-1756-vissonkapf,1496018949834,1496018953231,false,1496018950934
CC-1771-ujbugkyaln,1496018949104,1496018952468,false,1496018950934
CC-1744-rtznogbqvq,1496018949834,1496018953276,false,1496018950934
CC-1765-yvwofhspme,1496018949834,1496018952811,false,1496018950934
CC-1758-qfzpvsakac,1496018950929,1496018953173,false,1496018952095
CC-1757-ugemzhdplt,1496018950929,1496018953671,false,1496018952095
CC-1768-akystooorc,1496018950929,1496018953142,false,1496018952095
CC-1763-damnmhnxpy,1496018952090,1496018954181,false,1496018952390
CC-1750-ujwdvogtnf,1496018950929,1496018954208,false,1496018952095
CC-1754-nqlgqisjum,1496018952284,1496018953556,false,1496018952502
CC-1782-xcsfcxqgwn,1496018952507,1496018954070,false,1496018952619
CC-1784-hjzcaqsbjq,1496018953069,1496018954583,false,1496018953207
CC-1774-jfpfrovgtl,1496018952901,1496018954269,false,1496018953065
CC-1770-edtsnhhera,1496018953634,1496018955163,false,1496018953823
CC-1773-ovrtwylnac,1496018953634,1496018955165,false,1496018953772
CC-1786-fjokwxrxoi,1496018953776,1496018955192,false,1496018953960
CC-1778-xesvvbmemk,1496018955033,1496018956174,false,1496018955187
CC-1767-lnyvjeumsx,1496018955921,1496018957132,false,1496018956136
CC-1793-ammhsfjynm,1496018956250,1496018957096,false,1496018956344
CC-1785-xinvgjoqqt,1496018956804,1496018958080,false,1496018956943
CC-1792-ovmymogbzg,1496018956141,1496018957179,false,1496018956246
CC-1772-bzxwajojlb,1496018955457,1496018956217,false,1496018955557
CC-1796-hmumksbddp,1496018956989,1496018958438,false,1496018957156
CC-1742-btsaozbmkd,1496018956804,1496018957712,false,1496018956985
CC-1797-ycsfgyhemz,1496018957161,1496018958406,false,1496018957303
CC-1798-tcdlnwejge,1496018957311,1496018958479,false,1496018957450
CC-1791-syoeaitjym,1496018958840,1496018959625,false,1496018958978
CC-1781-pbrvdfbwwc,1496018958840,1496018959599,false,1496018958985
CC-1779-beomgfzfzh,1496018958840,1496018960264,false,1496018959013
CC-1789-aovqfahjep,1496018958840,1496018960258,false,1496018959013
CC-1800-absncaihfp,1496018958983,1496018961131,false,1496018959167
CC-1802-paavfmodfy,1496018959019,1496018959988,false,1496018959138
CC-1794-jdapdigkxe,1496018959961,1496018960976,false,1496018960120
CC-1775-fkfbjlylqt,1496018959961,1496018961852,false,1496018960125
CC-1777-miagixnwvm,1496018959961,1496018961199,false,1496018960136
CC-1806-ezntusmmsx,1496018960125,1496018961323,false,1496018960263
CC-1809-xpozcgwyvz,1496018960266,1496018962134,false,1496018960450
CC-1780-xwlpjuqxhg,1496018960705,1496018962358,false,1496018960883
CC-1811-zjfofqbiqf,1496018960887,1496018962661,false,1496018960980
CC-1812-gzretthfkd,1496018960984,1496018961842,false,1496018961092
CC-1814-yeujqvatws,1496018961246,1496018962341,false,1496018961403
CC-1803-adbvvyoyor,1496018962169,1496018963148,false,1496018962300
CC-1813-egrwcyfgfu,1496018961097,1496018962201,false,1496018961241
CC-1816-kfgqyzkvrg,1496018962306,1496018963323,false,1496018962450
CC-1787-vmlovndrge,1496018962869,1496018964061,false,1496018963035
CC-1795-nusbaiijtb,1496018962869,1496018964269,false,1496018963016
CC-1810-ewnrjiouvs,1496018963653,1496018966116,false,1496018963804
CC-1818-zyonoyminr,1496018963020,1496018964340,false,1496018963154
CC-1788-ubrjwdopcs,1496018963653,1496018964919,false,1496018963811
CC-1821-lsdgtyalys,1496018963808,1496018965176,false,1496018963908
CC-1824-abdytzjtoi,1496018964487,1496018965860,false,1496018964615
CC-1801-wnjevredpu,1496018964372,1496018965102,false,1496018964483
CC-1760-vmcqgmofxw,1496018964372,1496018965891,false,1496018964617
CC-1817-yyvrtkkjez,1496018965547,1496018966703,false,1496018965704
CC-1804-bmmmadlsgs,1496018965547,1496018967071,false,1496018965674
CC-1805-rnywkipdcv,1496018965547,1496018967427,false,1496018965735
CC-1819-morxrayupo,1496018966416,1496018967958,false,1496018966624
CC-1829-cqakrkofqe,1496018965748,1496018967411,false,1496018965907
CC-1776-xtounybemt,1496018967503,1496018968683,false,1496018967724
CC-1831-gwmcsizocm,1496018966630,1496018967380,false,1496018966730
CC-1820-ytisufexqp,1496018966416,1496018968030,false,1496018966625
CC-1815-csnxeeekmi,1496018967503,1496018969077,false,1496018967652
CC-1833-hstmoxdysv,1496018966735,1496018968013,false,1496018966867
CC-1823-rtnfxnhxep,1496018967503,1496018968515,false,1496018967658
CC-1807-olrgbknsyg,1496018968437,1496018969998,false,1496018968601
CC-1837-botqscptyh,1496018967728,1496018969980,false,1496018967899
CC-1827-jwljqwezno,1496018968437,1496018969654,false,1496018968604
CC-1790-imytglauoh,1496018955561,1496018956842,false,1496018955713
CC-1783-urxmeblfow,1496018969541,1496018970544,false,1496018969696
CC-1839-kgsdosdgff,1496018968605,1496018970088,false,1496018968757
CC-1841-ycosnzeqwp,1496018968761,1496018969607,false,1496018968873
CC-1799-orntxccfxb,1496018969541,1496018970970,false,1496018969748
CC-1832-dcvjddgeki,1496018969541,1496018970417,false,1496018969703
CC-1845-iupsmmnntz,1496018969753,1496018971095,false,1496018969884
CC-1826-xhuhyukjyp,1496018970388,1496018971504,false,1496018970536
CC-1835-xeslxmlcsz,1496018970388,1496018971398,false,1496018970540
CC-1828-azbhbrhsyl,1496018971506,1496018973482,false,1496018971677
CC-1808-oozqlrmfcf,1496018971506,1496018972771,false,1496018971687
CC-1847-ksxemzmgob,1496018970541,1496018972256,false,1496018970690
CC-1830-vlbarzgdii,1496018972119,1496018973568,false,1496018972308
CC-1838-mqjmvmbsce,1496018971506,1496018972746,false,1496018971687
CC-1843-ifiguplabq,1496018972819,1496018974552,false,1496018972938
CC-1853-oioqzkwmpp,1496018972312,1496018973183,false,1496018972419
CC-1844-rdeiwwixov,1496018972819,1496018974205,false,1496018972951
CC-1856-kjlmdbcwgv,1496018972957,1496018975182,false,1496018973085
CC-1857-ebtughowlm,1496018973089,1496018974227,false,1496018973257
CC-1849-omvuiasbzh,1496018973898,1496018975233,false,1496018974062
CC-1848-trsefzpbdm,1496018973898,1496018975206,false,1496018974062
CC-1858-esptzggeae,1496018973261,1496018974978,false,1496018973409
CC-1861-ttypdakzgn,1496018974068,1496018974898,false,1496018974172
CC-1851-drxctyaspx,1496018975042,1496018975775,false,1496018975161
CC-1866-dukvbaredk,1496018976097,1496018979096,false,1496018976223
CC-1842-ajgczayjnk,1496018975464,1496018976254,false,1496018975570
CC-1864-gmrwmyytug,1496018975576,1496018977207,false,1496018975687
CC-1836-wfncbqfain,1496018976431,1496018978436,false,1496018977114
CC-1834-wcwvhemlxn,1496018975925,1496018978028,false,1496018976088
CC-1850-dzaieubsmj,1496018976996,1496018978898,false,1496018977163
CC-1859-drtgyojuot,1496018976996,1496018979134,false,1496018977180
CC-1840-gyyqkwwdgh,1496018976996,1496018978487,false,1496018977188
CC-1872-uyanurnrsk,1496018977287,1496018978206,false,1496018977412
CC-1868-jywhinevju,1496018977118,1496018979861,false,1496018977283
CC-1863-jmnbzryxlh,1496018978739,1496018980254,false,1496018978941
CC-1822-hbtezulioh,1496018978739,1496018979797,false,1496018978941
CC-1865-nfsppukqsu,1496018978739,1496018980343,false,1496018978940
CC-1877-fnjedqrnke,1496018978985,1496018980754,false,1496018979145
CC-1854-vmdpiapvcj,1496018978739,1496018979995,false,1496018978981
CC-1878-aywmovshvi,1496018979150,1496018980807,false,1496018979316
CC-1879-zrsonhtscl,1496018979320,1496018980956,false,1496018979513
CC-1880-lfylkoztzs,1496018979519,1496018981301,false,1496018979720
CC-1869-mvyujoxvut,1496018980018,1496018981570,false,1496018980244
CC-1881-dotzbdkxna,1496018979725,1496018980797,false,1496018979829
CC-1885-nzkggalnhp,1496018980811,1496018982027,false,1496018980965
CC-1883-vuretypsqz,1496018980249,1496018982339,false,1496018980404
CC-1852-vocycorgzp,1496018980615,1496018981627,false,1496018980805
CC-1886-xloccukgak,1496018980969,1496018982120,false,1496018981113
CC-1887-zjbffbqnve,1496018981119,1496018982655,false,1496018981290
CC-1867-rbfqalbwyw,1496018982311,1496018983552,false,1496018982527
